-9.59019852,49.0716629,0,0.0584104,-0.417186,0.19339
-9.68832493,49.0523834,0,0.0594843,-0.421381,0.198891
-9.78641319,49.0329094,0,0.0605665,-0.425557,0.204464
-9.88446236,49.013237,0,0.0616572,-0.429714,0.210113
-9.98247242,48.9933701,0,0.0627564,-0.433852,0.215835
-10.0804424,48.9733047,0,0.063864,-0.43797,0.221631
-10.1783714,48.9530449,0,0.06498,-0.442069,0.2275
-10.2762604,48.9325905,0,0.0661043,-0.44615,0.233443
-10.3741074,48.9119415,0,0.0672369,-0.450211,0.239459
-10.4719133,48.8910942,0,0.068378,-0.454252,0.245549
-10.5696774,48.8700523,0,0.0695273,-0.458274,0.251712
-10.6673994,48.8488121,0,0.0706851,-0.462277,0.25795
-10.7650785,48.8273811,0,0.0718509,-0.466261,0.264259
-10.8627148,48.8057518,0,0.0730251,-0.470225,0.270643
-10.9603081,48.7839279,0,0.0742075,-0.474169,0.277099
-11.0578566,48.7619095,0,0.0753981,-0.478094,0.283629
-11.1553612,48.7396965,0,0.0765968,-0.482,0.290231
-11.252821,48.7172852,0,0.0778039,-0.485886,0.296908
-11.3502359,48.6946831,0,0.0790189,-0.489752,0.303656
-11.4476061,48.6718826,0,0.0802423,-0.493599,0.310479
-11.5449295,48.6488914,0,0.0814735,-0.497427,0.317373
-11.6422071,48.6257019,0,0.082713,-0.501234,0.324341
-11.7394381,48.6023216,0,0.0839603,-0.505022,0.33138
-11.8366222,48.578743,0,0.0852159,-0.50879,0.338494
-11.9337587,48.5549736,0,0.0864793,-0.512539,0.345679
-12.0308475,48.5310059,0,0.0877509,-0.516268,0.352938
-12.1278887,48.5068474,0,0.0890303,-0.519977,0.360268
-12.2248812,48.4824944,0,0.0903177,-0.523666,0.367671
-12.3218241,48.4579468,0,0.0916129,-0.527335,0.375147
-12.4187183,48.4332047,0,0.0929162,-0.530985,0.382695
-12.515563,48.4082718,0,0.0942271,-0.534615,0.390314
-12.6123571,48.3831406,0,0.0955461,-0.538224,0.398008
-12.7091017,48.3578186,0,0.0968728,-0.541814,0.405772
-12.8057947,48.3323059,0,0.0982072,-0.545384,0.413608
-12.9024363,48.3065948,0,0.0995496,-0.548934,0.421517
-12.9990263,48.2806931,0,0.1009,-0.552464,0.429497
-13.0955648,48.2545967,0,0.102257,-0.555973,0.43755
-13.1920509,48.2283096,0,0.103623,-0.559463,0.445674
-13.2884836,48.201828,0,0.104996,-0.562933,0.453871
-13.3848639,48.1751518,0,0.106377,-0.566382,0.462139
-13.4811897,48.1482849,0,0.107765,-0.569811,0.470479
-13.5774622,48.1212273,0,0.109161,-0.57322,0.478889
-13.6736803,48.0939751,0,0.110564,-0.576609,0.487372
-13.7698441,48.0665321,0,0.111975,-0.579978,0.495926
-13.8659525,48.0388947,0,0.113394,-0.583327,0.504552
-13.9620056,48.0110664,0,0.11482,-0.586655,0.513248
-14.0580025,47.9830437,0,0.116254,-0.589963,0.522017
-14.1539431,47.9548302,0,0.117695,-0.59325,0.530857
-14.2498274,47.9264259,0,0.119143,-0.596518,0.539767
-14.3456545,47.897831,0,0.120599,-0.599765,0.548748
-14.4414244,47.8690414,0,0.122062,-0.602991,0.557802
-14.537137,47.840065,0,0.123532,-0.606197,0.566924
-14.6327906,47.810894,0,0.12501,-0.609383,0.576119
-14.7283859,47.7815323,0,0.126495,-0.612548,0.585384
-14.8239222,47.751976,0,0.127987,-0.615693,0.594721
-14.9193993,47.7222328,0,0.129486,-0.618817,0.604128
-15.0148172,47.6922989,0,0.130993,-0.621921,0.613605
-15.1101742,47.6621704,0,0.132507,-0.625004,0.623154
-15.205471,47.631855,0,0.134027,-0.628067,0.632771
-15.3007078,47.6013489,0,0.135555,-0.631109,0.64246
-15.3958826,47.570652,0,0.13709,-0.634131,0.652219
-15.4909954,47.5397644,0,0.138632,-0.637131,0.662048
-15.5860472,47.5086861,0,0.140181,-0.640112,0.671948
-15.681036,47.477417,0,0.141737,-0.643071,0.681919
-15.7759628,47.4459572,0,0.1433,-0.64601,0.691959
-15.8708258,47.4143105,0,0.14487,-0.648928,0.702069
-15.9656258,47.382473,0,0.146447,-0.651825,0.712249
-16.0603619,47.3504448,0,0.148031,-0.654702,0.722499
-16.1550331,47.3182297,0,0.149621,-0.657557,0.732818
-16.2496395,47.2858238,0,0.151219,-0.660392,0.743208
-16.3441811,47.253231,0,0.152822,-0.663207,0.753666
-16.4386578,47.2204475,0,0.154433,-0.666,0.764194
-16.5330696,47.1874733,0,0.156051,-0.668773,0.774793
-16.6274147,47.1543121,0,0.157675,-0.671524,0.785461
-16.7216911,47.1209602,0,0.159306,-0.674255,0.796198
-16.8159027,47.0874214,0,0.160943,-0.676965,0.807005
-16.9100475,47.0536957,0,0.162587,-0.679654,0.81788
-17.0041237,47.0197792,0,0.164238,-0.682321,0.828825
-17.0981312,46.9856758,0,0.165895,-0.684968,0.839839
-17.1920719,46.9513855,0,0.167558,-0.687594,0.850921
-17.285944,46.9169083,0,0.169228,-0.6902,0.862072
-17.3797455,46.8822403,0,0.170905,-0.692783,0.873294
-17.4734783,46.8473854,0,0.172587,-0.695346,0.884583
-17.5671406,46.8123436,0,0.174277,-0.697888,0.895942
-17.6607323,46.7771149,0,0.175972,-0.700409,0.907369
-17.7542534,46.7416992,0,0.177674,-0.702908,0.918864
-17.8477058,46.7060966,0,0.179382,-0.705387,0.930428
-17.9410839,46.6703072,0,0.181096,-0.707844,0.94206
-18.0343914,46.6343307,0,0.182816,-0.710281,0.953761
-18.1276264,46.5981674,0,0.184543,-0.712696,0.965531
-18.2207909,46.5618172,0,0.186276,-0.71509,0.977368
-18.313879,46.52528,0,0.188014,-0.717462,0.989274
-18.4068966,46.4885597,0,0.189759,-0.719814,1.00125
-18.4998398,46.4516525,0,0.19151,-0.722144,1.01329
-18.5927086,46.4145584,0,0.193267,-0.724453,1.0254
-18.685503,46.3772774,0,0.19503,-0.726741,1.03758
-18.778223,46.3398132,0,0.196799,-0.729007,1.04982
-18.8708687,46.3021622,0,0.198573,-0.731253,1.06214
-18.963438,46.264328,0,0.200354,-0.733477,1.07452
-19.0559311,46.2263069,0,0.20214,-0.735679,1.08696
-19.1483479,46.1881027,0,0.203932,-0.73786,1.09948
-19.2406883,46.1497116,0,0.20573,-0.74002,1.11206
-19.3329525,46.1111374,0,0.207533,-0.742159,1.12471
-19.4251385,46.0723763,0,0.209342,-0.744276,1.13743
-19.5172482,46.0334358,0,0.211157,-0.746372,1.15021
-19.6092777,45.9943047,0,0.212977,-0.748446,1.16307
-19.701231,45.9549942,0,0.214803,-0.750499,1.17599
-19.7931042,45.9155006,0,0.216635,-0.75253,1.18897
-19.8848972,45.8758202,0,0.218472,-0.75454,1.20202
-19.9766121,45.8359566,0,0.220314,-0.756529,1.21514
-20.0682468,45.7959099,0,0.222162,-0.758496,1.22833
-20.1598015,45.7556801,0,0.224015,-0.760441,1.24158
-20.251276,45.715271,0,0.225874,-0.762366,1.2549
-20.3426685,45.674675,0,0.227738,-0.764268,1.26829
-20.433979,45.6338959,0,0.229607,-0.766149,1.28174
-20.5252094,45.5929375,0,0.231481,-0.768009,1.29526
-20.6163559,45.5517921,0,0.233361,-0.769846,1.30885
-20.7074223,45.5104675,0,0.235246,-0.771663,1.3225
-20.7984047,45.4689598,0,0.237136,-0.773458,1.33621
-20.8893032,45.4272728,0,0.239031,-0.775231,1.35
-20.9801178,45.3854027,0,0.240931,-0.776983,1.36384
-21.0708504,45.3433495,0,0.242836,-0.778713,1.37776
-21.1614971,45.3011169,0,0.244746,-0.780421,1.39174
-21.2520599,45.2587013,0,0.246661,-0.782108,1.40579
-21.3425369,45.2161026,0,0.248581,-0.783773,1.4199
-21.43293,45.1733284,0,0.250505,-0.785416,1.43408
-21.5232353,45.1303711,0,0.252435,-0.787038,1.44832
-21.6134567,45.0872307,0,0.254369,-0.788638,1.46263
-21.7035904,45.0439148,0,0.256308,-0.790217,1.477
-21.7936382,45.0004158,0,0.258252,-0.791774,1.49144
-21.8835983,44.9567375,0,0.260201,-0.793309,1.50594
-21.9734707,44.9128799,0,0.262154,-0.794822,1.52051
-22.0632534,44.8688393,0,0.264111,-0.796314,1.53515
-22.1529503,44.8246231,0,0.266073,-0.797784,1.54985
-22.2425575,44.7802238,0,0.26804,-0.799232,1.56461
-22.332077,44.7356491,0,0.270011,-0.800659,1.57944
-22.4215069,44.6908951,0,0.271987,-0.802063,1.59433
-22.5108452,44.6459618,0,0.273967,-0.803446,1.60929
-22.6000957,44.6008492,0,0.275951,-0.804808,1.62431
-22.6892548,44.5555573,0,0.27794,-0.806147,1.6394
-22.7783222,44.5100899,0,0.279933,-0.807465,1.65455
-22.8673,44.4644432,0,0.28193,-0.808761,1.66976
-22.9561863,44.4186172,0,0.283932,-0.810035,1.68504
-23.0449791,44.3726158,0,0.285937,-0.811287,1.70038
-23.1336823,44.3264351,0,0.287947,-0.812518,1.71579
-23.22229,44.2800751,0,0.289961,-0.813726,1.73126
-23.3108063,44.2335434,0,0.291978,-0.814913,1.7468
-23.399231,44.1868324,0,0.294,-0.816078,1.7624
-23.4875603,44.1399422,0,0.296026,-0.817221,1.77806
-23.5757961,44.0928764,0,0.298055,-0.818343,1.79378
-23.6639366,44.0456352,0,0.300089,-0.819442,1.80957
-23.7519836,43.9982185,0,0.302126,-0.82052,1.82542
-23.8399353,43.9506264,0,0.304167,-0.821576,1.84134
-23.9277916,43.9028549,0,0.306212,-0.82261,1.85732
-24.0155506,43.8549118,0,0.30826,-0.823622,1.87336
-24.1032162,43.8067932,0,0.310313,-0.824612,1.88947
-24.1907845,43.7584953,0,0.312368,-0.825581,1.90563
-24.2782555,43.7100258,0,0.314428,-0.826527,1.92186
-24.3656292,43.6613808,0,0.316491,-0.827452,1.93816
-24.4529057,43.6125603,0,0.318557,-0.828355,1.95451
-24.5400848,43.5635643,0,0.320627,-0.829236,1.97093
-24.6271648,43.5143967,0,0.3227,-0.830095,1.98741
-24.7141476,43.4650536,0,0.324777,-0.830932,2.00396
-24.8010311,43.4155388,0,0.326857,-0.831747,2.02056
-24.8878136,43.3658485,0,0.32894,-0.83254,2.03723
-24.9744987,43.3159828,0,0.331026,-0.833312,2.05396
-25.0610828,43.2659454,0,0.333116,-0.834061,2.07076
-25.1475677,43.2157364,0,0.335209,-0.834789,2.08761
-25.2339516,43.1653519,0,0.337305,-0.835495,2.10453
-25.3202343,43.1147957,0,0.339404,-0.836179,2.12151
-25.4064159,43.0640678,0,0.341506,-0.836841,2.13855
-25.4924965,43.0131683,0,0.343611,-0.837481,2.15565
-25.578474,42.9620972,0,0.345719,-0.838099,2.17281
-25.6643486,42.9108505,0,0.34783,-0.838695,2.19004
-25.7501221,42.859436,0,0.349943,-0.839269,2.20732
-25.8357925,42.8078461,0,0.35206,-0.839822,2.22467
-25.9213581,42.7560883,0,0.354179,-0.840352,2.24208
-26.0068226,42.7041588,0,0.356301,-0.840861,2.25955
-26.0921803,42.6520576,0,0.358426,-0.841347,2.27708
-26.1774349,42.5997887,0,0.360553,-0.841812,2.29467
-26.2625847,42.5473442,0,0.362683,-0.842255,2.31232
-26.3476295,42.4947357,0,0.364816,-0.842676,2.33003
-26.4325695,42.4419518,0,0.366951,-0.843075,2.34781
-26.5174026,42.3889999,0,0.369088,-0.843452,2.36564
-26.602129,42.3358803,0,0.371228,-0.843808,2.38354
-26.6867504,42.282589,0,0.37337,-0.844141,2.40149
-26.771265,42.2291298,0,0.375515,-0.844452,2.41951
-26.8556728,42.175499,0,0.377661,-0.844742,2.43758
-26.9399719,42.1217041,0,0.37981,-0.84501,2.45572
-27.0241642,42.0677376,0,0.381962,-0.845255,2.47392
-27.1082478,42.0136032,0,0.384115,-0.845479,2.49217
-27.1922245,41.959301,0,0.386271,-0.845681,2.51049
-27.2760906,41.9048309,0,0.388428,-0.845861,2.52886
-27.359848,41.850193,0,0.390588,-0.846019,2.5473
-27.4434967,41.7953873,0,0.392749,-0.846156,2.56579
-27.5270348,41.7404175,0,0.394913,-0.84627,2.58435
-27.6104622,41.685276,0,0.397078,-0.846363,2.60296
-27.6937809,41.6299706,0,0.399245,-0.846434,2.62163
-27.7769871,41.5744972,0,0.401414,-0.846482,2.64037
-27.8600826,41.5188599,0,0.403585,-0.846509,2.65916
-27.9430676,41.4630547,0,0.405757,-0.846515,2.67801
-28.0259399,41.4070854,0,0.407931,-0.846498,2.69691
-28.1087017,41.3509483,0,0.410107,-0.84646,2.71588
-28.191349,41.2946472,0,0.412284,-0.846399,2.73491
-28.2738838,41.2381783,0,0.414463,-0.846317,2.754
-28.3563061,41.1815491,0,0.416643,-0.846213,2.77314
-28.4386158,41.124752,0,0.418825,-0.846087,2.79234
-28.5208111,41.067791,0,0.421008,-0.84594,2.8116
-28.6028919,41.0106659,0,0.423192,-0.84577,2.83092
-28.6848583,40.953373,0,0.425378,-0.845579,2.8503
-28.7667103,40.8959198,0,0.427565,-0.845366,2.86973
-28.8484478,40.8383026,0,0.429753,-0.845131,2.88923
-28.930069,40.7805252,0,0.431942,-0.844874,2.90878
-29.0115738,40.72258,0,0.434133,-0.844596,2.92839
-29.0929642,40.6644745,0,0.436324,-0.844296,2.94805
-29.1742363,40.606205,0,0.438516,-0.843974,2.96778
-29.255394,40.5477753,0,0.44071,-0.84363,2.98756
-29.3364334,40.4891815,0,0.442904,-0.843265,3.0074
-29.4173546,40.4304237,0,0.445099,-0.842878,3.0273
-29.4981594,40.3715057,0,0.447295,-0.842469,3.04725
-29.578846,40.3124275,0,0.449492,-0.842038,3.06726
-29.6594143,40.2531891,0,0.451689,-0.841586,3.08733
-29.7398624,40.1937866,0,0.453888,-0.841112,3.10745
-29.8201942,40.1342239,0,0.456087,-0.840616,3.12764
-29.900404,40.0745049,0,0.458286,-0.840099,3.14787
-29.9804955,40.0146217,0,0.460486,-0.83956,3.16817
-30.0604687,39.9545784,0,0.462686,-0.839,3.18852
-30.1403198,39.8943748,0,0.464887,-0.838417,3.20893
-30.2200508,39.8340111,0,0.467089,-0.837813,3.22939
-30.2996597,39.7734909,0,0.46929,-0.837188,3.24991
-30.3791485,39.7128105,0,0.471492,-0.836541,3.27049
-30.4585171,39.6519699,0,0.473695,-0.835872,3.29112
-30.5377617,39.5909729,0,0.475897,-0.835182,3.31181
-30.6168842,39.5298157,0,0.4781,-0.83447,3.33256
-30.6958847,39.468502,0,0.480303,-0.833736,3.35336
-30.7747631,39.4070282,0,0.482506,-0.832981,3.37422
-30.8535175,39.3453979,0,0.484708,-0.832204,3.39513
-30.9321499,39.2836113,0,0.486911,-0.831406,3.4161
-31.0106583,39.2216682,0,0.489114,-0.830587,3.43712
-31.0890408,39.159565,0,0.491317,-0.829746,3.4582
-31.1673012,39.0973053,0,0.493519,-0.828883,3.47933
-31.2454357,39.034893,0,0.495722,-0.827999,3.50052
-31.3234444,38.9723206,0,0.497924,-0.827093,3.52176
-31.401329,38.9095955,0,0.500125,-0.826166,3.54306
-31.4790878,38.8467102,0,0.502327,-0.825218,3.56442
-31.5567207,38.7836761,0,0.504528,-0.824248,3.58582
-31.6342278,38.7204819,0,0.506728,-0.823257,3.60729
-31.711607,38.657135,0,0.508929,-0.822244,3.62881
-31.7888603,38.5936317,0,0.511128,-0.82121,3.65038
-31.8659859,38.5299759,0,0.513327,-0.820154,3.672
-31.9429855,38.4661636,0,0.515525,-0.819077,3.69369
-32.0198555,38.4021988,0,0.517723,-0.817979,3.71542
-32.0965996,38.3380814,0,0.51992,-0.81686,3.73721
-32.173214,38.2738075,0,0.522116,-0.815719,3.75905
-32.2496986,38.2093849,0,0.524311,-0.814557,3.78095
-32.3260536,38.1448059,0,0.526506,-0.813374,3.8029
-32.4022827,38.0800743,0,0.528699,-0.812169,3.8249
-32.4783783,38.0151939,0,0.530892,-0.810943,3.84696
-32.554348,37.9501572,0,0.533083,-0.809696,3.86907
-32.6301842,37.8849716,0,0.535274,-0.808428,3.89124
-32.7058907,37.8196335,0,0.537463,-0.807138,3.91345
-32.7814674,37.7541428,0,0.539651,-0.805827,3.93572
-32.8569107,37.6885033,0,0.541838,-0.804496,3.95805
-32.9322243,37.6227112,0,0.544024,-0.803143,3.98043
-33.0074081,37.5567703,0,0.546208,-0.801769,4.00286
-33.0824585,37.4906807,0,0.548391,-0.800374,4.02534
-33.1573753,37.4244385,0,0.550573,-0.798958,4.04787
-33.2321587,37.3580437,0,0.552753,-0.79752,4.07046
-33.3068123,37.2915039,0,0.554932,-0.796062,4.0931
-33.3813286,37.2248154,0,0.557109,-0.794582,4.11579
-33.4557152,37.1579742,0,0.559285,-0.793082,4.13854
-33.5299683,37.0909882,0,0.561459,-0.791561,4.16133
-33.604084,37.0238495,0,0.563631,-0.790018,4.18418
-33.6780663,36.9565659,0,0.565801,-0.788455,4.20709
-33.751915,36.8891335,0,0.56797,-0.786871,4.23004
-33.8256264,36.8215561,0,0.570137,-0.785266,4.25304
-33.8992043,36.75383,0,0.572302,-0.78364,4.2761
-33.9726486,36.685955,0,0.574465,-0.781993,4.29921
-34.0459518,36.6179352,0,0.576626,-0.780325,4.32237
-34.1191216,36.5497665,0,0.578785,-0.778636,4.34558
-34.1921577,36.4814529,0,0.580942,-0.776927,4.36884
-34.2650528,36.4129944,0,0.583097,-0.775197,4.39215
-34.3378143,36.3443909,0,0.585249,-0.773446,4.41551
-34.4104347,36.2756386,0,0.5874,-0.771674,4.43893
-34.4829178,36.2067451,0,0.589548,-0.769882,4.4624
-34.5552673,36.1377029,0,0.591694,-0.768069,4.48591
-34.6274757,36.0685196,0,0.593837,-0.766235,4.50948
-34.699543,35.9991875,0,0.595979,-0.764381,4.5331
-34.7714767,35.9297142,0,0.598117,-0.762506,4.55677
-34.8432693,35.8600998,0,0.600253,-0.76061,4.58049
-34.9149208,35.7903404,0,0.602387,-0.758694,4.60425
-34.9864349,35.7204361,0,0.604518,-0.756757,4.62807
-35.0578079,35.6503868,0,0.606646,-0.7548,4.65194
-35.1290398,35.5802002,0,0.608772,-0.752822,4.67586
-35.2001305,35.5098686,0,0.610894,-0.750824,4.69983
-35.2710838,35.4393959,0,0.613014,-0.748805,4.72385
-35.3418922,35.3687782,0,0.615132,-0.746766,4.74792
-35.4125633,35.2980232,0,0.617246,-0.744706,4.77204
-35.4830894,35.2271271,0,0.619357,-0.742626,4.7962
-35.5534744,35.156086,0,0.621466,-0.740526,4.82042
-35.6237183,35.0849075,0,0.623571,-0.738405,4.84468
-35.6938171,35.013588,0,0.625673,-0.736264,4.869
-35.7637749,34.9421272,0,0.627772,-0.734103,4.89336
-35.8335915,34.8705292,0,0.629868,-0.731922,4.91778
-35.9032631,34.79879,0,0.631961,-0.72972,4.94224
-35.9727898,34.7269096,0,0.63405,-0.727498,4.96675
-36.0421753,34.654892,0,0.636136,-0.725255,4.99131
-36.1114159,34.582737,0,0.638219,-0.722993,5.01591
-36.1805115,34.5104446,0,0.640298,-0.720711,5.04057
-36.2494621,34.4380112,0,0.642374,-0.718408,5.06527
-36.318264,34.3654404,0,0.644446,-0.716085,5.09003
-36.3869247,34.2927322,0,0.646515,-0.713743,5.11483
-36.4554405,34.2198906,0,0.64858,-0.71138,5.13968
-36.5238113,34.1469078,0,0.650641,-0.708997,5.16457
-36.5920334,34.0737915,0,0.652699,-0.706595,5.18952
-36.6601105,34.0005341,0,0.654753,-0.704172,5.21451
-36.7280388,33.9271469,0,0.656803,-0.70173,5.23955
-36.7958221,33.8536186,0,0.658849,-0.699267,5.26463
-36.8634567,33.7799568,0,0.660892,-0.696785,5.28977
-36.9309464,33.7061615,0,0.66293,-0.694283,5.31495
-36.9982872,33.6322289,0,0.664964,-0.691761,5.34018
-37.0654793,33.5581627,0,0.666995,-0.68922,5.36545
-37.1325226,33.483963,0,0.669021,-0.686658,5.39077
-37.1994171,33.4096298,0,0.671043,-0.684077,5.41614
-37.2661667,33.3351593,0,0.673061,-0.681477,5.44156
-37.3327637,33.2605591,0,0.675075,-0.678856,5.46702
-37.3992119,33.1858253,0,0.677084,-0.676216,5.49253
-37.4655113,33.1109581,0,0.679089,-0.673557,5.51809
-37.5316582,33.0359573,0,0.68109,-0.670878,5.54369
-37.5976563,32.9608269,0,0.683086,-0.668179,5.56934
-37.6635056,32.8855629,0,0.685078,-0.665461,5.59503
-37.7292023,32.8101692,0,0.687065,-0.662723,5.62077
-37.7947502,32.734642,0,0.689048,-0.659966,5.64656
-37.8601456,32.6589851,0,0.691026,-0.65719,5.67239
-37.9253922,32.5831985,0,0.692999,-0.654395,5.69827
-37.9904823,32.5072784,0,0.694968,-0.651579,5.72419
-38.0554237,32.4312325,0,0.696932,-0.648745,5.75016
-38.1202126,32.3550529,0,0.698891,-0.645892,5.77617
-38.1848488,32.2787437,0,0.700845,-0.643019,5.80223
-38.2493324,32.2023087,0,0.702795,-0.640127,5.82834
-38.3136597,32.1257439,0,0.704739,-0.637215,5.85449
-38.3778381,32.0490494,0,0.706678,-0.634285,5.88068
-38.4418602,31.9722271,0,0.708613,-0.631336,5.90692
-38.5057297,31.895277,0,0.710542,-0.628367,5.93321
-38.5694466,31.8181992,0,0.712466,-0.62538,5.95953
-38.633007,31.7409954,0,0.714385,-0.622373,5.98591
-38.6964149,31.6636639,0,0.716299,-0.619348,6.01232
-38.7596664,31.5862045,0,0.718207,-0.616303,6.03879
-38.8227615,31.5086193,0,0.72011,-0.61324,6.06529
-38.885704,31.4309101,0,0.722008,-0.610158,6.09184
-38.9484901,31.3530731,0,0.7239,-0.607057,6.11844
-39.0111198,31.2751102,0,0.725787,-0.603937,6.14508
-39.0735931,31.1970234,0,0.727668,-0.600799,6.17176
-39.13591,31.1188126,0,0.729544,-0.597641,6.19848
-39.1980743,31.0404758,0,0.731414,-0.594466,6.22525
-39.2600784,30.9620152,0,0.733279,-0.591271,6.25207
-39.3219261,30.8834305,0,0.735138,-0.588058,6.27892
-39.3836136,30.8047218,0,0.736991,-0.584826,6.30582
-39.4451485,30.7258911,0,0.738838,-0.581576,6.33276
-39.5065231,30.6469364,0,0.74068,-0.578307,6.35975
-39.5677376,30.5678596,0,0.742515,-0.57502,6.38678
-39.6287956,30.4886608,0,0.744345,-0.571714,6.41385
-39.6896973,30.4093399,0,0.746168,-0.56839,6.44096
